name,node_id,osm_node_id,osm_highway,zone_id,ctrl_type,node_type,activity_type,is_boundary,x_coord,y_coord,intersection_id,poi_id,notes
,0,41520578,,,,,,,-111.9442875,33.4146337,,,
,1,41520581,,,,,,,-111.9443138,33.4139026,,,
,2,41520584,,,,,,,-111.9443094,33.4131817,,,
,3,41520587,,,,,,,-111.9443024,33.4110208,,,
,4,41520590,,,,,,,-111.9442963,33.410264,,,
,5,41520593,,,,,,,-111.9442959,33.4095166,,,
,6,,,,,,,,-111.9442945,33.4089,,,boundary node created by osm2gmns
,7,41529691,traffic_signals,,signal,,,,-111.9304264,33.4231268,,,
,8,7121927017,,,,,,,-111.929686,33.4241011,,,
,9,41529697,,,,,,,-111.9290798,33.4242989,,,
,10,3101265641,,,,,,,-111.9412665,33.4243385,,,
,11,41529740,traffic_signals,,signal,,,,-111.9400786,33.4243437,,,
,12,2626664037,,,,,,,-111.9376334,33.4243567,,,
,13,41529813,,,,,,,-111.936666,33.4243591,,,
,14,316007232,traffic_signals,,signal,,,,-111.9349809,33.4243346,,,
,15,41533533,,,,,,,-111.9412608,33.4219305,,,
,16,7265020288,,,,,,,-111.94123,33.4205223,,,
,17,,,,,,,,-111.9392261,33.4089,,,boundary node created by osm2gmns
,18,41546640,,,,,,,-111.9360118,33.4095058,,,
,19,41546647,turning_circle,,,,,,-111.9301254,33.4104444,,,
,20,41546648,,,,,,,-111.926512,33.4104588,,,
,21,5650675608,,,,,,,-111.9242329,33.4119115,,,
,22,41548521,,,,,,,-111.9232523,33.4118914,,,
,23,41563455,,,,,,,-111.94234,33.4136148,,,
,24,41563456,,,,,,,-111.9424188,33.4147283,,,
,25,41563458,,,,,,,-111.9424528,33.4161904,,,
,26,41563460,,,,,,,-111.9424525,33.4176183,,,
,27,41563464,,,,,,,-111.9423945,33.4190482,,,
,28,7265020297,,,,,,,-111.9423734,33.4204313,,,
,29,5341183669,,,,,,,-111.9311446,33.4093331,,,
,30,,,,,,,,-111.9311385,33.4089,,,boundary node created by osm2gmns
,31,,,,,,,,-111.9446,33.4139035,,,boundary node created by osm2gmns
,32,41604294,,,,,,,-111.9397324,33.4119109,,,
,33,41604295,,,,,,,-111.9379621,33.4119438,,,
,34,41604297,,,,,,,-111.9365723,33.4119575,,,
,35,41604298,,,,,,,-111.9349297,33.4119783,,,
,36,41604299,,,,,,,-111.9306853,33.4120477,,,
,37,41606207,,,,,,,-111.9209653,33.4128775,,,
,38,3458373537,,,,,,,-111.920949,33.41231,,,
,39,3458373531,,,,,,,-111.9209422,33.4116865,,,
,40,41606208,,,,,,,-111.9209439,33.4113482,,,
,41,,,,,,,,-111.9446,33.4131833,,,boundary node created by osm2gmns
,42,,,,,,,,-111.9359689,33.4089,,,boundary node created by osm2gmns
,43,41617200,,,,,,,-111.928383,33.4097448,,,
,44,41617201,turning_circle,,,,,,-111.9283745,33.4090473,,,
,45,316870186,traffic_signals,,signal,,,,-111.9395884,33.4159654,,,
,46,316870046,,,,,,,-111.9383,33.4149256,,,
,47,41624258,,,,,,,-111.9373669,33.4146466,,,
,48,4346575408,,,,,,,-111.9370216,33.4146084,,,
,49,2625359017,traffic_signals,,signal,,,,-111.9399641,33.4264662,,,
,50,41630200,traffic_signals,,signal,,,,-111.9400776,33.4264624,,,
,51,41630202,,,,,,,-111.940778,33.4264585,,,
,52,41662590,traffic_signals,,signal,,,,-111.9400803,33.4219289,,,
,53,1698683852,traffic_signals,,signal,,,,-111.9400474,33.4204936,,,
,54,41520528,,,,,,,-111.944246,33.4194019,,,
,55,,,,,,,,-111.9446,33.4194022,,,boundary node created by osm2gmns
,56,1698683826,traffic_signals,,signal,,,,-111.940028,33.4190552,,,
,57,41533538,,,,,,,-111.9412375,33.4190521,,,
,58,41520531,,,,,,,-111.9442453,33.4189174,,,
,59,317699382,,,,,,,-111.9439296,33.411019,,,
,60,,,,,,,,-111.9446,33.4110214,,,boundary node created by osm2gmns
,61,41662601,,,,,,,-111.9398928,33.4136273,,,
,62,41695219,turning_circle,,,,,,-111.9426338,33.4136098,,,
,63,,,,,,,,-111.9265205,33.4089,,,boundary node created by osm2gmns
,64,41704532,,,,,,,-111.9265205,33.4090545,,,
,65,41708464,,,,,,,-111.9219906,33.4128945,,,
,66,337827148,turning_circle,,,,,,-111.9221041,33.4115127,,,
,67,2065989266,traffic_signals,,signal,,,,-111.9381462,33.4218977,,,
,68,41714336,traffic_signals,,signal,,,,-111.9366625,33.4219038,,,
,69,41714339,traffic_signals,,signal,,,,-111.9349659,33.4219488,,,
,70,2625359019,,,,,,,-111.9395019,33.4273825,,,
,71,2625359021,traffic_signals,,signal,,,,-111.9399633,33.4273851,,,
,72,41520518,,,,,,,-111.9442993,33.4231771,,,
,73,,,,,,,,-111.9446,33.4231772,,,boundary node created by osm2gmns
,74,,,,,,,,-111.9381253,33.4089,,,boundary node created by osm2gmns
,75,3983463708,,,,,,,-111.9352728,33.4095791,,,
,76,5341183662,,,,,,,-111.9338376,33.4093122,,,
,77,41752392,,,,,,,-111.9301152,33.4093411,,,
,78,41752397,,,,,,,-111.9301168,33.4097351,,,
,79,41752399,,,,,,,-111.9292499,33.40974,,,
,80,337713512,,,,,,,-111.9394161,33.4254973,,,
,81,3642940510,,,,,,,-111.938161,33.4254954,,,
,82,41746580,,,,,,,-111.9366724,33.4254992,,,
,83,5201685464,,,,,,,-111.928844,33.4180457,,,
,84,41654675,,,,,,,-111.9294043,33.4166443,,,
,85,41830283,,,,,,,-111.9370709,33.4135303,,,
,86,41830285,,,,,,,-111.9349328,33.4135475,,,
,87,,,,,,,,-111.9301159,33.4089,,,boundary node created by osm2gmns
,88,,,,,,,,-111.9293028,33.428,,,boundary node created by osm2gmns
,89,41851100,,,,,,,-111.9194063,33.4128698,,,
,90,41851102,turning_circle,,,,,,-111.9193991,33.4112636,,,
,91,5341183659,,,,,,,-111.9338902,33.4096095,,,
,92,,,,,,,,-111.933851,33.4089,,,boundary node created by osm2gmns
,93,41853706,,,,,,,-111.9203154,33.4128768,,,
,94,317445418,,,,,,,-111.9202907,33.4113526,,,
,95,41855562,,,,,,,-111.9225915,33.4128945,,,
,96,3458373529,,,,,,,-111.922574,33.4111077,,,
,97,41573985,,,,,,,-111.9262379,33.4209763,,,
,98,,,,,,,,-111.9192,33.4196101,,,boundary node created by osm2gmns
,99,,,,,,,,-111.92925,33.4089,,,boundary node created by osm2gmns
,100,5333539971,,,,,,,-111.936655,33.4174833,,,
,101,5333539972,traffic_signals,,signal,,,,-111.9366276,33.4162059,,,
,102,330683946,traffic_signals,,signal,,,,-111.9366094,33.4147437,,,
,103,316880529,,,,,,,-111.9370966,33.4145249,,,
,104,41520536,,,,,,,-111.944241,33.4168222,,,
,105,,,,,,,,-111.9446,33.4168234,,,boundary node created by osm2gmns
,106,41573974,traffic_signals,,signal,,,,-111.9262973,33.4128826,,,
,107,41966652,,,,,,,-111.9232609,33.4128945,,,
,108,5665542312,,,,,,,-111.9210845,33.4128799,,,
,109,41606183,,,,,,,-111.9204281,33.4128828,,,
,110,,,,,,,,-111.9192,33.4128728,,,boundary node created by osm2gmns
,111,41995466,,,,,,,-111.9381178,33.419078,,,
,112,2625359006,traffic_signals,,signal,,,,-111.939854,33.4190575,,,
,113,337827302,turning_circle,,,,,,-111.9232571,33.4112193,,,
,114,41520515,,,,,,,-111.9443033,33.4243197,,,
,115,,,,,,,,-111.9446,33.4243213,,,boundary node created by osm2gmns
,116,3712803330,,,,,,,-111.9381205,33.4205221,,,
,117,41746582,traffic_signals,,signal,,,,-111.9349278,33.4254396,,,
,118,42304472,,,,,,,-111.9349899,33.4232132,,,
,119,41662598,,,,,,,-111.9399894,33.4162047,,,
,120,41533544,,,,,,,-111.941205,33.416204,,,
,121,41520539,,,,,,,-111.9442403,33.4160678,,,
,122,,,,,,,,-111.9446,33.4160686,,,boundary node created by osm2gmns
,123,1698683701,,,,,,,-111.9370673,33.4162376,,,
,124,41800245,,,,,,,-111.9289198,33.4202704,,,
,125,5414658105,,,,,,,-111.9278714,33.4202692,,,
,126,316872729,,,,,,,-111.9338292,33.4183283,,,
,127,316872730,,,,,,,-111.9338106,33.4174451,,,
,128,2065989244,traffic_signals,,signal,,,,-111.9399641,33.4147094,,,
,129,2065989239,traffic_signals,,signal,,,,-111.939851,33.4147095,,,
,130,3983483499,,,,,,,-111.939166,33.4147167,,,
,131,,,,,,,,-111.9446,33.4102635,,,boundary node created by osm2gmns
,132,41520523,,,,,,,-111.9442498,33.420638,,,
,133,,,,,,,,-111.9446,33.4206385,,,boundary node created by osm2gmns
,134,4636339213,,,,,,,-111.9389314,33.4205069,,,
,135,41662587,traffic_signals,,signal,,,,-111.9400687,33.4231956,,,
,136,2625359013,traffic_signals,,signal,,,,-111.9399685,33.4231886,,,
,137,42273739,,,,,,,-111.9381595,33.4231914,,,
,138,41957870,,,,,,,-111.9366746,33.4232058,,,
,139,41520512,,,,,,,-111.9442814,33.4254737,,,
,140,,,,,,,,-111.9446,33.425474,,,boundary node created by osm2gmns
,141,41662596,,,,,,,-111.9400362,33.4176249,,,
,142,41533540,,,,,,,-111.94123,33.4176195,,,
,143,41520533,,,,,,,-111.9442439,33.4177833,,,
,144,,,,,,,,-111.9446,33.4177855,,,boundary node created by osm2gmns
,145,,,,,,,,-111.9446,33.4095161,,,boundary node created by osm2gmns
,146,4346569403,,,,,,,-111.939969,33.4151097,,,
,147,2065989260,traffic_signals,,signal,,,,-111.9399649,33.4147844,,,
,148,2065989227,crossing,,,,,,-111.9399088,33.414649,,,
,149,2065989254,,,,,,,-111.9408253,33.4147456,,,
,150,2625358988,,,,,,,-111.9381522,33.4149971,,,
,151,2065989250,traffic_signals,,signal,,,,-111.9398514,33.4147836,,,
,152,4346569402,,,,,,,-111.9399016,33.4142825,,,
,153,42351391,turning_circle,,,,,,-111.9339665,33.4183547,,,
,154,4716137952,,,,,,,-111.9313989,33.4183647,,,
,155,5280009872,crossing;traffic_signals,,signal,,,,-111.9288549,33.4184369,,,
,156,5200239622,,,,,,,-111.9349493,33.414314,,,
,157,330683970,traffic_signals,,signal,,,,-111.9204485,33.4147071,,,
,158,330689965,,,,,,,-111.9203868,33.4148865,,,
,159,330683938,traffic_signals,,signal,,,,-111.9205452,33.4148706,,,
,160,3458373557,,,,,,,-111.9220806,33.4148179,,,
,161,330683969,traffic_signals,,signal,,,,-111.9262925,33.4146937,,,
,162,5078867000,,,,,,,-111.9252052,33.4147053,,,
,163,5078867154,,,,,,,-111.9245817,33.4147173,,,
,164,5165146154,,,,,,,-111.9224969,33.4147141,,,
,165,330683967,traffic_signals,,signal,,,,-111.9306492,33.4146646,,,
,166,335589267,,,,,,,-111.930544,33.4115482,,,
,167,330691322,traffic_signals,,signal,,,,-111.9262825,33.4200903,,,
,168,330689192,traffic_signals,,signal,,,,-111.9225348,33.4167548,,,
,169,5201685460,,,,,,,-111.921125,33.4154858,,,
,170,330689685,traffic_signals,,signal,,,,-111.9223108,33.4167475,,,
,171,330689687,,,,,,,-111.923179,33.417529,,,
,172,41573980,traffic_signals,,signal,,,,-111.9263074,33.4168484,,,
,173,41654678,,,,,,,-111.920587,33.4167118,,,
,174,,,,,,,,-111.9192,33.416689,,,boundary node created by osm2gmns
,175,5201685470,,,,,,,-111.9295097,33.4227418,,,
,176,2941419921,traffic_signals,,signal,,,,-111.9338795,33.4250026,,,
,177,330693619,,,,,,,-111.9312627,33.4233579,,,
,178,330693678,traffic_signals,,signal,,,,-111.9320888,33.4241868,,,
,179,2941419922,traffic_signals,,signal,,,,-111.9334639,33.425007,,,
,180,5201685473,,,,,,,-111.9339446,33.4251998,,,
,181,41800471,,,,,,,-111.9307043,33.4135726,,,
,182,5618898812,,,,,,,-111.9228964,33.4220263,,,
,183,337822444,,,,,,,-111.9228983,33.4238125,,,
,184,5333560369,,,,,,,-111.9366549,33.4176535,,,
,185,2625359004,,,,,,,-111.9398468,33.4176189,,,
,186,5200239624,,,,,,,-111.9349531,33.4160981,,,
,187,42351327,,,,,,,-111.933278,33.4160881,,,
,188,41533545,,,,,,,-111.9411894,33.4147443,,,
,189,41520542,,,,,,,-111.9442483,33.4146347,,,
,190,,,,,,,,-111.9446,33.4146346,,,boundary node created by osm2gmns
,191,2860653270,traffic_signals,,signal,,,,-111.9366619,33.4219911,,,
,192,2321431315,,,,,,,-111.9366407,33.4212929,,,
,193,2321431354,,,,,,,-111.936667,33.4212884,,,
,194,317701014,,,,,,,-111.940029,33.4174558,,,
,195,2625359002,,,,,,,-111.9398439,33.4174549,,,
,196,2625358994,traffic_signals,,signal,,,,-111.9394923,33.4160741,,,
,197,330695748,,,,,,,-111.9400695,33.4274911,,,
,198,41662581,traffic_signals,,signal,,,,-111.9400679,33.4273849,,,
,199,4346581623,,,,,,,-111.9400785,33.4260353,,,
,200,2941419917,traffic_signals,,signal,,,,-111.9398966,33.4219821,,,
,201,4346586751,,,,,,,-111.9399634,33.422988,,,
,202,41529701,traffic_signals,,signal,,,,-111.9262237,33.4245026,,,
,203,5133355429,,,,,,,-111.9262149,33.4275095,,,
,204,2704829968,traffic_signals,,signal,,,,-111.9263814,33.4245047,,,
,205,2704829964,,,,,,,-111.9263882,33.4238834,,,
,206,4347879983,,,,,,,-111.9264012,33.4227473,,,
,207,2704829953,,,,,,,-111.9262287,33.4233394,,,
,208,2704829954,,,,,,,-111.9258887,33.4233401,,,
,209,2704829949,,,,,,,-111.9262331,33.4228357,,,
,210,2916726375,traffic_signals,,signal,,,,-111.9381452,33.4219872,,,
,211,2625359015,traffic_signals,,signal,,,,-111.9399523,33.4243448,,,
,212,41529742,turning_loop,,,,,,-111.9391418,33.4243489,,,
,213,5162833626,,,,,,,-111.9433518,33.4260281,,,
,214,5162833627,,,,,,,-111.9430789,33.4272077,,,
,215,3101265427,,,,,,,-111.9412736,33.4254885,,,
,216,3101265426,,,,,,,-111.9412674,33.4261177,,,
,217,41520521,traffic_signals,,signal,,,,-111.9442661,33.4218936,,,
,218,41520525,,,,,,,-111.9442498,33.4203483,,,
,219,41563515,traffic_signals,,signal,,,,-111.9427719,33.4275569,,,
,220,3248854377,,,,,,,-111.9215725,33.411344,,,
,221,3248854378,,,,,,,-111.920032,33.4113543,,,
,222,,,,,,,,-111.9446,33.4268829,,,boundary node created by osm2gmns
,223,3299517573,,,,,,,-111.9442762,33.426894,,,
,224,5176314770,traffic_signals,,signal,,,,-111.9307636,33.4220043,,,
,225,3458373555,,,,,,,-111.9220805,33.4147096,,,
,226,330683944,traffic_signals,,signal,,,,-111.9327954,33.4147645,,,
,227,316872733,,,,,,,-111.9337028,33.4173518,,,
,228,3983483484,,,,,,,-111.9391606,33.4145063,,,
,229,316880683,turning_circle,,,,,,-111.9396432,33.4145427,,,
,230,317654988,,,,,,,-111.9205552,33.4187226,,,
,231,3613374067,,,,,,,-111.9366173,33.4190676,,,
,232,4347879979,,,,,,,-111.9262872,33.419546,,,
,233,1501648953,,,,,,,-111.9262853,33.4202273,,,
,234,3983463712,,,,,,,-111.9348907,33.4096079,,,
,235,3983463705,,,,,,,-111.9349415,33.409658,,,
,236,3983456208,,,,,,,-111.9350228,33.4107541,,,
,237,3983463711,,,,,,,-111.9349406,33.4096046,,,
,238,5341183656,,,,,,,-111.9344649,33.4096352,,,
,239,5341183677,,,,,,,-111.9349226,33.4103317,,,
,240,3983463698,,,,,,,-111.934915,33.4093789,,,
,241,3983463704,,,,,,,-111.9348914,33.4096614,,,
,242,3983463695,,,,,,,-111.9346152,33.4096628,,,
,243,3983489070,,,,,,,-111.9399036,33.4106076,,,
,244,,,,,,,,-111.939896,33.4089,,,boundary node created by osm2gmns
,245,3983483489,,,,,,,-111.9398073,33.4114264,,,
,246,3983483490,,,,,,,-111.9398827,33.4125946,,,
,247,3983483050,,,,,,,-111.9365803,33.4129111,,,
,248,3983483492,,,,,,,-111.9397885,33.4106036,,,
,249,3983483037,,,,,,,-111.9399239,33.411432,,,
,250,3983483042,,,,,,,-111.9397375,33.4128425,,,
,251,3983489075,,,,,,,-111.9396664,33.4111275,,,
,252,3983483055,,,,,,,-111.9379608,33.4128944,,,
,253,,,,,,,,-111.9397819,33.4089,,,boundary node created by osm2gmns
,254,6786314013,,,,,,,-111.936319,33.4255035,,,
,255,316008315,,,,,,,-111.9353519,33.4255151,,,
,256,5200239418,,,,,,,-111.9423987,33.4224828,,,
,257,3101265635,traffic_signals,,signal,,,,-111.9426847,33.423443,,,
,258,5258562214,,,,,,,-111.9432267,33.4242548,,,
,259,5200239419,,,,,,,-111.9433507,33.4249452,,,
,260,41662584,traffic_signals,,signal,,,,-111.9400797,33.4254922,,,
,261,41563500,traffic_signals,,signal,,,,-111.943347,33.4254811,,,
,262,,,,,,,,-111.9443046,33.428,,,boundary node created by osm2gmns
,263,2625359016,traffic_signals,,signal,,,,-111.9399606,33.425492,,,
,264,2625358998,,,,,,,-111.9398371,33.4170325,,,
,265,4346581621,,,,,,,-111.9400789,33.424691,,,
,266,,,,,,,,-111.939962,33.428,,,boundary node created by osm2gmns
,267,330683945,traffic_signals,,signal,,,,-111.9349593,33.4147529,,,
,268,4346575412,,,,,,,-111.9361384,33.4147313,,,
,269,4346575413,,,,,,,-111.9342173,33.4147571,,,
,270,5200239623,,,,,,,-111.9349498,33.4155051,,,
,271,4346569400,,,,,,,-111.9398834,33.4126638,,,
,272,5770246246,,,,,,,-111.9398829,33.4130694,,,
,273,41624255,,,,,,,-111.9399667,33.4167979,,,
,274,4346571427,,,,,,,-111.9212488,33.4147092,,,
,275,,,,,,,,-111.9192,33.4146607,,,boundary node created by osm2gmns
,276,,,,,,,,-111.9192,33.4148679,,,boundary node created by osm2gmns
,277,41624261,traffic_signals,,signal,,,,-111.9366104,33.4145994,,,
,278,4346575410,,,,,,,-111.9314439,33.4146642,,,
,279,4346575415,,,,,,,-111.9300149,33.4147941,,,
,280,330683942,traffic_signals,,signal,,,,-111.9306499,33.4147876,,,
,281,4346575409,,,,,,,-111.9335205,33.4146455,,,
,282,330683965,traffic_signals,,signal,,,,-111.9327942,33.4146458,,,
,283,4346575414,,,,,,,-111.9322177,33.4147716,,,
,284,4346575411,,,,,,,-111.9267485,33.4146993,,,
,285,4346575416,,,,,,,-111.9258763,33.414841,,,
,286,330683940,traffic_signals,,signal,,,,-111.9262878,33.4148429,,,
,287,330683964,traffic_signals,,signal,,,,-111.9349552,33.4146147,,,
,288,4716134186,traffic_signals,,signal,,,,-111.9291456,33.4146674,,,
,289,5650675848,,,,,,,-111.9285601,33.4146783,,,
,290,5146893078,,,,,,,-111.9273721,33.4146852,,,
,291,5078867005,,,,,,,-111.9273686,33.4148082,,,
,292,4346575417,,,,,,,-111.9400269,33.417428,,,
,293,4346577513,,,,,,,-111.9398502,33.4186881,,,
,294,4346577514,,,,,,,-111.9398505,33.4187373,,,
,295,4346577517,,,,,,,-111.9398661,33.4195538,,,
,296,4346577518,,,,,,,-111.9398665,33.419777,,,
,297,4346577522,,,,,,,-111.9398957,33.4212893,,,
,298,2941419916,traffic_signals,,signal,,,,-111.9398936,33.4218943,,,
,299,4346577519,,,,,,,-111.9398722,33.4200156,,,
,300,4346577515,,,,,,,-111.9398606,33.4193366,,,
,301,4346577521,,,,,,,-111.939894,33.4211696,,,
,302,4346577520,,,,,,,-111.9398812,33.4202361,,,
,303,2625359008,traffic_signals,,signal,,,,-111.9398833,33.4204904,,,
,304,4346577516,,,,,,,-111.9400338,33.4194368,,,
,305,4346581622,,,,,,,-111.939958,33.4251292,,,
,306,4346581618,,,,,,,-111.9400741,33.4225274,,,
,307,4346581619,,,,,,,-111.9400646,33.4234469,,,
,308,4346581620,,,,,,,-111.9399588,33.4240116,,,
,309,4346586753,,,,,,,-111.939964,33.4270359,,,
,310,4346586752,,,,,,,-111.9399637,33.426342,,,
,311,4346586754,,,,,,,-111.9400691,33.4277606,,,
,312,,,,,,,,-111.9400706,33.428,,,boundary node created by osm2gmns
,313,2978047866,,,,,,,-111.9248832,33.4220294,,,
,314,,,,,,,,-111.9192,33.4220179,,,boundary node created by osm2gmns
,315,4346605160,,,,,,,-111.9273877,33.4220144,,,
,316,4346605164,,,,,,,-111.9271825,33.4220171,,,
,317,2704829948,traffic_signals,,signal,,,,-111.9264076,33.4220275,,,
,318,5013837645,traffic_signals,,signal,,,,-111.926243,33.4220288,,,
,319,4346605161,,,,,,,-111.9295985,33.4220148,,,
,320,41714341,traffic_signals,,signal,,,,-111.9289415,33.4220194,,,
,321,4346605163,,,,,,,-111.9285987,33.4220169,,,
,322,4346605166,,,,,,,-111.9254096,33.4220303,,,
,323,4346605157,,,,,,,-111.9390184,33.4219833,,,
,324,7121927007,,,,,,,-111.9274588,33.4220137,,,
,325,4346605143,,,,,,,-111.9439222,33.4218959,,,
,326,,,,,,,,-111.9446,33.4218947,,,boundary node created by osm2gmns
,327,4346605154,,,,,,,-111.9417462,33.4219298,,,
,328,41563475,traffic_signals,,signal,,,,-111.9423899,33.4219281,,,
,329,4346605155,,,,,,,-111.9407478,33.4219322,,,
,330,4346605153,,,,,,,-111.9428734,33.4219273,,,
,331,4346605156,,,,,,,-111.9407009,33.4219324,,,
,332,5665460110,,,,,,,-111.9430383,33.4219283,,,
,333,4347900942,,,,,,,-111.9262882,33.4105131,,,
,334,4347900943,,,,,,,-111.9262942,33.4124964,,,
,335,4347879977,,,,,,,-111.9262955,33.4184244,,,
,336,4347879978,,,,,,,-111.9262944,33.4185822,,,
,337,4347879971,,,,,,,-111.9262936,33.4155005,,,
,338,4347879972,,,,,,,-111.9263066,33.4163725,,,
,339,4347879974,,,,,,,-111.9263004,33.4173778,,,
,340,4347879975,,,,,,,-111.9263,33.4175412,,,
,341,,,,,,,,-111.9263668,33.428,,,boundary node created by osm2gmns
,342,5133355428,,,,,,,-111.9263688,33.4275117,,,
,343,41573982,traffic_signals,,signal,,,,-111.9262905,33.4191375,,,
,344,2671959143,traffic_signals,,signal,,,,-111.9262866,33.4202798,,,
,345,4347879966,,,,,,,-111.9262948,33.4140912,,,
,346,4347879980,,,,,,,-111.9263916,33.4208903,,,
,347,2300341851,crossing,,,,,,-111.9262885,33.4203522,,,
,348,4347879985,,,,,,,-111.9262248,33.4242002,,,
,349,4347879981,,,,,,,-111.9262395,33.4214276,,,
,350,2822050830,crossing,,,,,,-111.9262412,33.421881,,,
,351,4347879986,,,,,,,-111.926379,33.4250061,,,
,352,2822050829,crossing,,,,,,-111.926407,33.4218739,,,
,353,4347900944,,,,,,,-111.9262984,33.4131293,,,
,354,5668170604,,,,,,,-111.9262799,33.4098462,,,
,355,7241586266,,,,,,,-111.9262808,33.4099305,,,
,356,7241586277,traffic_signals,,signal,,,,-111.9262821,33.4100486,,,
,357,7241586272,,,,,,,-111.9262827,33.4100947,,,
,358,7241586275,,,,,,,-111.9262835,33.4101537,,,
,359,7241586276,traffic_signals,,signal,,,,-111.9262842,33.4102046,,,
,360,335595768,,,,,,,-111.9262262,33.4238148,,,
,361,5201685468,,,,,,,-111.9289364,33.4215873,,,
,362,4716137945,,,,,,,-111.9326901,33.4173693,,,
,363,4716137948,,,,,,,-111.9313904,33.4174105,,,
,364,4716137951,,,,,,,-111.9301745,33.4173982,,,
,365,,,,,,,,-111.9262744,33.4089,,,boundary node created by osm2gmns
,366,7241586262,,,,,,,-111.9262783,33.4094872,,,
,367,4716134185,traffic_signals,,signal,,,,-111.9291473,33.4148012,,,
,368,5078867483,,,,,,,-111.9240547,33.4148207,,,
,369,5078867486,,,,,,,-111.9247292,33.4148196,,,
,370,5080817378,,,,,,,-111.9416982,33.4236367,,,
,371,5080816830,,,,,,,-111.9414555,33.4238427,,,
,372,,,,,,,,-111.9262131,33.428,,,boundary node created by osm2gmns
,373,5162833628,,,,,,,-111.9425545,33.4279426,,,
,374,5665542304,,,,,,,-111.9215519,33.4147093,,,
,375,2300341686,crossing,,,,,,-111.926503,33.4097547,,,
,376,41662602,,,,,,,-111.9398917,33.4135032,,,
,377,863736682,,,,,,,-111.9423905,33.4212237,,,
,378,863733787,,,,,,,-111.9349501,33.4150744,,,
,379,,,,,,,,-111.9349117,33.4089,,,boundary node created by osm2gmns
,380,5201685461,,,,,,,-111.9254719,33.4195877,,,
,381,41624268,,,,,,,-111.9306493,33.4147379,,,
,382,5201685462,,,,,,,-111.9305745,33.4152628,,,
,383,317327702,traffic_signals,,signal,,,,-111.9301244,33.4159141,,,
,384,5201685465,,,,,,,-111.9288801,33.4195869,,,
,385,5201685466,,,,,,,-111.9289065,33.4200493,,,
,386,5201685467,,,,,,,-111.9289618,33.4208697,,,
,387,2671959118,,,,,,,-111.9289501,33.4212297,,,
,388,6678068362,,,,,,,-111.9289516,33.4212032,,,
,389,5201685469,,,,,,,-111.9293204,33.422626,,,
,390,5201685472,,,,,,,-111.9291136,33.4224748,,,
,391,5201685471,,,,,,,-111.9290413,33.4223935,,,
,392,5201685474,,,,,,,-111.9358356,33.4255093,,,
,393,5261052473,,,,,,,-111.9313563,33.420664,,,
,394,5261052478,,,,,,,-111.9316996,33.4207468,,,
,395,5343247776,,,,,,,-111.9317246,33.4212406,,,
,396,5261052481,,,,,,,-111.9316969,33.4202848,,,
,397,41459438,,,,,,,-111.9275146,33.4245016,,,
,398,4716102663,,,,,,,-111.9277064,33.4186462,,,
,399,5343247775,,,,,,,-111.9317292,33.4215199,,,
,400,5261052480,,,,,,,-111.9317273,33.4218424,,,
,401,5650675862,,,,,,,-111.9283494,33.4126305,,,
,402,5665542305,,,,,,,-111.9215213,33.4140979,,,
,403,5665542311,,,,,,,-111.9210834,33.4133922,,,
,404,3458373546,,,,,,,-111.9217358,33.4137285,,,
,405,5668170614,,,,,,,-111.9257941,33.4101273,,,
,406,5668170615,,,,,,,-111.9255669,33.4101291,,,
,407,338058726,,,,,,,-111.9235422,33.4101507,,,
,408,,,,,,,,-111.9192,33.4095064,,,boundary node created by osm2gmns
,409,41830286,,,,,,,-111.9327775,33.4135705,,,
,410,5806210751,traffic_signals,,signal,,,,-111.9302224,33.415909,,,
,411,5986666325,,,,,,,-111.9407231,33.4213245,,,
,412,1698683743,,,,,,,-111.9373124,33.4163246,,,
,413,,,,,,,,-111.9192,33.4184073,,,boundary node created by osm2gmns
,414,4636339233,,,,,,,-111.9397193,33.4204945,,,
,415,7265020286,,,,,,,-111.9411875,33.4204825,,,
,416,,,,,,,,-111.9235662,33.4089,,,boundary node created by osm2gmns
,417,6796038632,,,,,,,-111.9377644,33.4242905,,,
,418,7121927018,,,,,,,-111.9278751,33.4233106,,,
,419,7121927014,,,,,,,-111.9288476,33.4235824,,,
,420,7125038250,,,,,,,-111.9412594,33.4264482,,,
,421,7232395835,,,,,,,-111.9192909,33.4209657,,,
,422,7232395849,,,,,,,-111.921426,33.4213406,,,
,423,7241586278,traffic_signals,,signal,,,,-111.9261723,33.4101533,,,
,424,7264975962,,,,,,,-111.9423293,33.4204753,,,
,425,41563472,,,,,,,-111.9423721,33.4205087,,,
,426,7264975967,,,,,,,-111.9424218,33.4204698,,,
,427,7264975984,,,,,,,-111.9423295,33.4204704,,,
,428,7264975968,,,,,,,-111.9411873,33.4204889,,,
,429,7265020285,,,,,,,-111.9412797,33.4204834,,,
,430,7265020287,,,,,,,-111.9412313,33.4204449,,,
,431,,,,,,,,-111.9425347,33.428,,,boundary node created by osm2gmns
